2018-11-22,211.468002,238.998001,236.207993,211.468002,59981900
2018-11-23,196.520004,212.455994,210.417999,207.425995,103947000
2018-11-24,177.225006,217.039001,207.662994,180.688995,97740700
2018-11-25,154.279999,189.251007,181.126999,184.584000,164581000
2018-11-26,170.621994,215.768997,184.828995,182.042999,283429000
2018-11-27,171.218002,192.994003,182.001999,179.063004,136514000
2018-11-28,176.356003,198.550003,179.136002,190.072006,127871000
2018-11-29,176.832855,191.149948,190.101974,180.983429,89166901
2018-11-30,168.084747,187.503937,181.093292,173.066895,97441740
2018-12-01,167.844238,177.825272,172.517670,172.123306,68660039
2018-12-02,171.647400,180.255356,171.936188,172.113403,71004464
2018-12-03,153.683182,172.613815,172.315323,159.818253,69403051
2018-12-04,149.049759,160.333542,159.641190,149.658966,73451486
2018-12-05,130.541046,149.853592,149.853592,130.541046,95942782
2018-12-06,107.436089,131.789276,130.518677,107.592735,123685568
2018-12-07,97.618050,116.573685,107.489395,106.852493,211041228
2018-12-08,99.843567,109.957054,106.235100,104.047600,112407720
2018-12-09,103.003876,112.177567,103.727684,109.617950,120406818
2018-12-10,103.376068,110.958115,109.599854,107.314186,73938617
2018-12-11,97.569298,107.052742,107.052742,102.072952,71529997
2018-12-12,99.429474,105.801468,101.713150,102.592163,59280514
2018-12-13,88.582367,102.432419,102.432419,90.302277,74837340
2018-12-14,77.724907,91.975586,90.243134,80.370750,104537195
2018-12-15,75.075317,83.036423,80.332451,77.365776,68901780
2018-12-16,77.370895,83.476028,77.370895,81.639008,80118715
2018-12-17,81.401230,92.937454,81.532066,90.345070,109893213
2018-12-18,87.590897,105.776611,90.309883,105.200768,188289946
2018-12-19,103.064095,144.095779,105.437729,128.448013,532417073
2018-12-20,125.208374,200.078110,126.283836,194.230972,1558759484
2018-12-21,177.328583,229.012741,190.480194,194.295609,1520475211
2018-12-22,184.078003,206.446716,196.303177,196.668579,716022686
2018-12-23,189.158615,209.859543,197.892731,197.662811,578345903
2018-12-24,179.086258,213.715332,200.034058,182.259674,611323718
2018-12-25,155.402817,183.031418,183.031418,170.909348,621674076
2018-12-26,165.539368,186.336319,172.059540,175.510300,537284643
2018-12-27,147.837219,177.191528,175.412277,150.127579,339080968
2018-12-28,144.174225,176.189850,150.556198,173.998978,466524537
2018-12-29,164.479431,175.278412,174.469635,165.059647,308440732
2018-12-30,159.637344,165.346069,165.150803,163.622131,254982420
2018-12-31,148.961670,163.521881,163.521881,151.045700,184371700
2019-01-01,150.238159,168.768265,150.895782,164.854599,267838686
2019-01-02,162.248795,174.233536,165.622040,171.827377,270357561
2019-01-03,160.327591,175.464142,173.272461,162.049927,231676176
2019-01-04,155.610153,165.370697,161.711578,161.395630,207663255
2019-01-05,158.331970,166.359131,161.140793,160.401215,230320255
2019-01-06,159.151230,170.752716,160.186981,166.841187,226834845
2019-01-07,160.803528,168.329285,166.847000,161.243973,204578538
2019-01-08,158.659042,164.859314,161.402924,161.912628,167967145
2019-01-09,158.442017,162.536591,162.119415,160.084747,163008542
2019-01-10,133.338882,164.397720,160.284775,134.966797,349267379
2019-01-11,129.426712,134.785034,133.907745,131.668579,221067019
2019-01-12,131.495590,138.550888,131.495590,134.381165,212095966
2019-01-13,123.871117,135.796082,134.496735,126.349815,182166624
2019-01-14,124.894783,136.958786,126.482719,133.979843,214446102
2019-01-15,126.995422,134.683548,133.970169,128.480011,182316505
2019-01-16,128.184616,131.182007,128.687866,129.169342,161105128
2019-01-17,127.156456,131.890945,129.204468,131.054535,178365450
2019-01-18,126.933228,131.093918,131.093918,128.457489,208629422
2019-01-19,127.600540,131.685806,128.546799,130.204102,198967556
2019-01-20,122.719040,130.996399,130.137619,123.886467,269797874
2019-01-21,121.858192,124.345276,123.920181,122.829605,187814581
2019-01-22,118.813004,131.498734,122.712578,128.440109,264996480
2019-01-23,127.831367,134.704498,128.440186,132.320099,293056048
2019-01-24,127.467651,132.290207,132.211197,129.397339,264182477
2019-01-25,126.371902,129.843292,129.520935,128.370453,205641444
2019-01-26,126.965958,129.656372,128.444382,127.139671,178570796
2019-01-27,120.701530,127.535088,127.155067,122.901108,201627687
2019-01-28,108.088158,123.035393,123.035393,112.496063,322496467
2019-01-29,108.108315,113.535660,112.250183,111.090454,263554927
2019-01-30,109.633186,119.754074,110.957672,118.381241,278213607
2019-01-31,114.061501,120.435699,118.155060,114.810188,277744299
2019-02-01,112.067612,118.152222,114.799126,116.556725,246917441
2019-02-02,116.216301,122.003708,116.554337,121.790535,251181380
2019-02-03,117.477776,121.973289,121.790321,118.828148,218977856
2019-02-04,118.346939,120.562813,119.303978,119.124779,207822688
2019-02-05,117.200272,119.910789,119.027199,117.711296,205839408
2019-02-06,111.838692,120.005226,117.980965,115.333641,289253747
2019-02-07,114.175072,117.565521,115.179184,115.150208,192007562
2019-02-08,115.184349,131.224365,115.782745,130.862213,392818315
2019-02-09,126.060387,130.478729,129.927689,128.641922,233478378
2019-02-10,122.226341,129.022873,128.632523,127.586723,285347998
2019-02-11,121.840057,127.693169,127.693169,122.511879,282031883
2019-02-12,119.553940,123.584976,122.523415,123.445572,236077048
2019-02-13,121.811798,126.936790,123.378471,123.152405,228141043
2019-02-14,121.564316,124.669090,123.116173,121.649910,242536735
2019-02-15,121.590935,123.412781,122.180206,121.961525,197273460
2019-02-16,121.966583,123.326584,122.009766,122.360916,191430981
2019-02-17,121.147423,125.044357,122.232056,124.686043,230868433
2019-02-18,124.966759,147.240814,124.966759,144.405945,685321231
2019-02-19,142.865021,150.861374,144.314148,143.304779,557033470
2019-02-20,140.848389,148.576553,142.972107,148.054626,402662737
2019-02-21,141.217957,147.918961,147.918961,142.928162,351951657
2019-02-22,141.820923,145.708923,142.822708,145.114944,321600349
2019-02-23,142.364761,153.256165,144.882004,153.256165,391092331
2019-02-24,130.179169,157.646927,154.195770,130.267639,556592899
2019-02-25,130.023346,139.382584,130.023346,135.868454,475080131
2019-02-26,133.336517,139.050980,135.841858,134.262756,327672295
2019-02-27,130.193619,135.518051,134.329376,132.787277,291088410
2019-02-28,131.184738,134.505692,132.895950,132.186966,281575851
2019-03-01,131.929535,134.826202,132.075424,132.961792,240782300
2019-03-02,130.753571,133.459549,132.923721,132.538498,234304188
2019-03-03,131.074524,133.283035,132.573990,131.556305,202483597
2019-03-04,123.252815,132.323502,131.418655,125.122482,307511335
2019-03-05,124.517563,134.158585,124.962700,132.508774,297746808
2019-03-06,131.082947,134.022400,133.410690,133.267960,281163956
2019-03-07,131.256973,135.027466,133.293518,132.156082,281220759
2019-03-08,128.280746,133.573486,132.210648,129.470261,301191835
2019-03-09,128.360428,136.383102,129.423325,133.815567,317778034
2019-03-10,131.185547,134.158234,134.035934,132.837814,274459921
